"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[433.99647, 10.90825], [403.06659, 44.61003], [342.67266, 23.19107], [263.68592, 36.22728], [235.01919, 22.26079], [146.16667, 34.72962], [123.96856, 16.25864], [60.26772, 48.39266], [46.50434, 39.27504], [48.28489, 22.82684], [107.36034, -4.03515], [387.25936, -1.37697]]","[[33.242602519001935, -31.23611150484447], [42.47579588704292, -12.514428936855754], [79.77521251900191, -17.74872150484447], [122.2982725190019, -15.430771504844476], [126.71267630806852, -11.75755950167061], [165.67416251900192, -31.41176150484448], [208.1972225190019, -29.093811504844485], [221.9606025190019, -19.976191504844476], [227.7778025190019, 21.362488495155528], [225.99725251900196, 37.8106884951555], [166.92180251900191, 64.67267849515552], [144.8747125190019, 73.84499849515552], [-36.66017713792186, 72.12097526353348], [-259.9054874809981, 74.08684849515552], [-539.8045074809982, 71.4286684951555], [-586.5416174809982, 59.143448495155525], [-573.9631374809982, 6.5382984951555265], [-543.0332574809983, -27.16348150484448], [-500.72114748099824, -25.958461504844475], [-456.0831967462023, -10.127425483996607], [-403.652587480998, -18.780731504844493], [-373.0186424060314, -17.908297667481232], [-359.33581748099823, -32.817361504844484], [-323.31964748099824, -36.57110150484448], [-267.4324804977986, -16.750483867832404], [-266.6487222862375, -16.728162969155985], [-219.95514748099802, -24.434611504844508], [-211.36835375219368, -25.32955927668038], [-200.23438748099807, -30.946111504844485], [-157.92227748099808, -29.74109150484448], [-152.7265858507827, -26.299179567407283], [-134.6016474809983, -25.31118150484448], [-120.68588627817917, -20.375898562125986], [-102.43589748099822, -22.936951504844483], [-66.41972748099823, -26.690691504844484], [-55.00662489620015, -17.19388346209885], [-16.536947480998066, -36.59999150484448], [19.479222519001922, -40.353731504844475]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[-115.36013, 180.35337], [-103.97317, 150.45881], [33.50778, 157.26089], [157.19659, 150.44891], [164.50973, 154.00299], [181.91437, 184.15688], [163.60292, 180.46378], [32.09575, 187.86889]]","[[166.93510251900193, -32.83821150484452], [167.689253968797, -31.309056478142498], [313.1300425190019, -23.896241504844493], [355.6531025190019, -21.578291504844497], [361.47030251900185, 19.760388495155507], [350.0833425190018, 49.65494849515552], [328.0362525190018, 58.82726849515552], [225.4402225190018, 56.40811849515552], [89.18592180431187, 57.607958626429735], [66.86649251900178, 58.837168495155495], [34.97953366619029, 58.08529401708087], [-76.7439474809982, 59.06911849515551], [-116.0342148608303, 57.12517250162689], [-337.9137074809982, 59.079018495155495], [-345.2268474809982, 55.524938495155496], [-362.6314874809984, 25.37104849515551], [-350.05300748099836, -27.234101504844492], [-307.74089748099834, -26.029081504844488], [-303.33528380202574, -25.14054608696041], [-200.23438748099807, -30.946111504844485], [-167.07332617849204, -30.001707122960763], [-166.35556748099833, -32.88798150484449], [-130.33939748099834, -36.6417215048445], [-112.02794748099821, -32.94862150484451], [19.47922251900195, -40.35373150484449]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[236.57882, -114.29922], [-25.69973, -114.63061], [-48.29721, -205.76276], [-22.16065, -206.06098], [67.72783, -124.52146], [68.87449, -193.86967], [177.95218, -213.0492]]","[[281.75777251900195, -40.02234150484449], [286.07938295403255, -31.259629025844713], [427.9527125190019, -31.080371504844482], [470.4757725190019, -28.762421504844486], [493.0732525190019, 62.36972849515551], [498.890452519002, 103.70840849515551], [476.84336251900197, 112.88072849515551], [450.70680251900194, 113.17894849515552], [348.1107725190019, 110.75979849515552], [301.7749684532115, 111.16782640283536], [250.59397251900202, 120.16716849515552], [147.99794251900204, 117.74801849515552], [-154.18622748099796, 120.40901849515552], [-212.81286748099808, 21.659038495155517], [-200.23438748099807, -30.946111504844485], [-18.00021379479827, -30.715857895398077], [-16.536947480998066, -36.59999150484448], [19.479222519001922, -40.35373150484449]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[168.1415, 1.31359], [-5.03452, -0.73379], [4.08646, -43.33407], [-42.88359, -156.92503], [144.12449, -195.16494], [239.41582, -39.70452]]","[[192.65524251900194, -38.306351504844486], [196.23371127558374, -31.05047009201925], [338.85018251900203, -29.364381504844477], [381.373242519002, -27.04643150484448], [387.190442519002, 14.292248495155523], [381.91636966576345, 38.925235333012836], [419.222312519002, 129.1448084951555], [425.03951251900196, 170.4834884951555], [402.99242251900193, 179.65580849515553], [215.98434251900193, 217.8957184951556], [113.38831251900194, 215.4765684951556], [-188.79585748099805, 218.1375684951556], [-284.08718748099807, 62.67714849515552], [-271.50870748099805, 10.071998495155523], [-200.23438748099807, -30.946111504844485], [-29.861310510149735, -28.931869404069932], [-16.536947480998066, -36.59999150484447], [19.479222519001922, -40.35373150484446]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[-124.41118, -153.00891], [150.67421, -142.75755], [150.60611, -128.82924], [-124.96862, -125.93917]]","[[24.618807213120363, -29.932453693461095], [165.67416251900192, -31.41176150484448], [208.1972225190019, -29.093811504844485], [214.01442251900193, 12.244868495155519], [213.45698251900194, 39.31460849515551], [191.40989251900191, 48.48692849515551], [88.81386251900193, 46.06777849515551], [-213.37030748099806, 48.72877849515551], [-488.455697480998, 38.47741849515553], [-488.38759748099807, 24.549108495155515], [-475.80911748099805, -28.05604150484449], [-293.04102268599127, -29.97280864718807], [-292.1116774809981, -33.70992150484447], [-256.0955074809981, -37.46366150484448], [19.479222519001922, -40.353731504844475]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[107.11215, -37.78892], [123.01444, -28.59044], [216.95959, 44.31789], [223.5836, 73.1657], [-21.40859, 88.75274], [-31.58252, 81.78606], [-32.20882, 48.28047], [-43.06009, -42.303], [65.42541, -41.00595]]","[[29.653152519001907, -33.38705150484449], [34.7358477806886, -23.081125539025816], [165.67416251900192, -31.41176150484448], [208.1972225190019, -29.093811504844485], [218.3711525190019, -22.12713150484449], [224.1883525190019, 19.211548495155515], [224.81465251900192, 52.717138495155524], [235.66592251900192, 143.3006084951555], [213.6188325190019, 152.47292849515551], [105.13333251900195, 151.1758784951555], [72.08626211224339, 150.3966493147037], [-191.16136748099808, 152.7147784951555], [-299.646867480998, 151.4177284951555], [-341.3336074809981, 148.20069849515554], [-357.2358974809981, 139.00221849515552], [-451.1810474809978, 66.09388849515554], [-457.8050574809978, 37.24607849515553], [-445.2265774809978, -15.359071504844469], [-200.23438748099807, -30.946111504844485], [-157.92227748099805, -29.74109150484448], [-157.02152645562086, -29.124295030573986], [1.8291476215396756, -39.23078785741744], [8.617637966717439, -39.66268926027399], [19.479222519001922, -40.35373150484449]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[-12.99332, -129.44119], [145.67687, -129.12107], [161.52541, -14.88802], [-47.39049, -12.81629]]","[[24.579288534436728, -30.012583733884764], [165.67416251900192, -31.41176150484448], [208.1972225190019, -29.093811504844485], [214.01442251900193, 12.244868495155519], [179.6172525190019, 128.86976849515554], [157.57016251900188, 138.04208849515553], [-1.1000274809981079, 137.7219684951555], [-50.66724390512465, 136.55320463935692], [-247.2100374809981, 138.28393849515552], [-405.8802274809981, 137.9638184951555], [-421.72876748099804, 23.73076849515552], [-409.15028748099803, -28.874381504844482], [-226.40820255400448, -30.686556928571452], [-225.452847480998, -34.52826150484448], [-189.43667748099801, -38.28200150484449], [19.479222519001922, -40.35373150484449]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[48.75895, -88.21066], [157.17079, -36.60561], [122.02716, 10.62345], [111.12411, -8.74399], [75.67644, -13.56474], [-11.85692, 10.40904], [-44.342, -23.50519]]","[[30.3822725190019, -20.9862915048445], [50.922020209837854, -18.192962953755032], [117.34713251900189, -36.38558150484448], [153.36330251900188, -40.13932150484449], [163.9467293696951, -29.09028692027255], [165.67416251900192, -31.41176150484448], [208.1972225190019, -29.093811504844485], [219.10027251900186, -9.72637150484449], [220.47868453603587, -9.538912647009358], [299.55824251900185, -31.19735150484448], [342.08130251900184, -28.879401504844484], [374.5663825190019, 5.034828495155498], [380.38358251900183, 46.373508495155505], [287.2826325190019, 111.07897849515551], [265.23554251900185, 120.25129849515551], [162.63951251900187, 117.83214849515551], [-139.54465748099813, 120.49314849515551], [-247.95649748099805, 68.88809849515549], [-235.37801748099804, 16.28294849515549], [-200.23438748099807, -30.946111504844485], [-157.92227748099808, -29.74109150484448], [-147.01922748099818, -10.373651504844485], [-142.78458588506538, -9.79775615054918], [-66.35030748099823, -30.73170150484447], [-24.038197480998235, -29.526681504844465], [-22.778703823401287, -28.211777629364274], [-16.536947480998066, -36.59999150484447], [19.479222519001922, -40.353731504844475]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[119.32931, -18.67949], [152.37444, -8.39762], [153.12204, 143.72055], [-39.96447, 143.06757], [-39.83933, -8.08646]]","[[212.56573251900193, -39.70075150484446], [216.7388795407902, -31.239070834114106], [358.7606725190019, -30.758781504844467], [401.2837325190019, -28.44083150484447], [407.10093251900196, 12.897848495155532], [406.97579251900197, 164.0518784951555], [384.92870251900194, 173.22419849515552], [225.76006251900202, 183.81722849515552], [123.16403251900203, 181.39807849515552], [-179.02013748099796, 184.05907849515552], [-212.06526748099793, 173.7772084951555], [-212.81286748099808, 21.659038495155517], [-200.23438748099807, -30.946111504844485], [-18.096130063510714, -30.330156307723396], [-16.536947480998066, -36.59999150484444], [19.479222519001922, -40.35373150484445]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[152.73591, 32.69192], [116.60106, 116.42808], [-20.00065, 116.39364], [11.19844, 9.81516]]","[[156.08093251900192, -40.319291504844514], [163.24740899682678, -25.78818699952841], [165.67416251900192, -31.41176150484448], [302.27587251900195, -31.377321504844492], [344.79893251900194, -29.059371504844496], [350.616132519002, 12.279308495155508], [319.41704251900205, 118.8577884951555], [297.369952519002, 128.0301084951555], [194.77392251900204, 125.6109584951555], [-107.41024748099795, 128.2719584951555], [-248.947717480998, 105.39519849515548], [-236.36923748099798, 52.79004849515549], [-200.23438748099807, -30.94611150484447], [-63.632677480997984, -30.91167150484448], [-21.320567480997966, -29.706651504844476], [-20.47860595041348, -27.46589120387949], [-16.536947480998066, -36.59999150484448], [19.479222519001922, -40.35373150484449]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[41.78706, -80.07373], [50.69772, -61.11225], [125.93638, 0.21075], [98.36981, 16.62698], [35.92436, -30.39313], [-17.69421, 16.02134], [-31.84213, -6.89137], [27.16766, -89.51725]]","[[62.11644106211594, -8.248803027409206], [67.40763166898307, -8.190424176122836], [99.52707251900193, -35.994351504844474], [135.54324251900192, -39.74809150484448], [147.4075259363808, -20.53375573674487], [165.67416251900192, -31.41176150484448], [208.1972225190019, -29.093811504844485], [237.5549351179165, -6.9880716030686045], [254.01350051597382, -6.806480688442846], [281.73818251900195, -30.806121504844473], [324.26124251900194, -28.488171504844477], [338.40916251900194, -5.57546150484448], [344.226362519002, 35.76321849515553], [285.216572519002, 118.38909849515552], [263.169482519002, 127.56141849515552], [160.573452519002, 125.14226849515552], [-141.610717480998, 127.80326849515552], [-156.23011748099805, 118.35974849515549], [-165.14077748099805, 99.3982684951555], [-240.37943748099798, 38.0752684951555], [-227.80095748099797, -14.529881504844507], [-200.23438748099807, -30.946111504844485], [-157.92227748099808, -29.74109150484448], [-128.31232227907032, -7.445418230174916], [-110.39055900594359, -7.643180381100606], [-84.17036748099801, -30.34047150484449], [-41.85825748099802, -29.135451504844486], [-38.42054607381081, -23.568040568355425], [-16.536947480998066, -36.59999150484448], [19.479222519001922, -40.353731504844475]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[99.2872, 20.61913], [88.45199, 18.70667], [56.87248, -12.2565], [36.79073, -2.8515], [33.0623, 19.61283], [7.66291, 20.09908], [7.44313, -3.31677], [24.14, -35.26503], [70.1123, -49.2693], [102.17514, -15.3337]]","[[30.314432519001883, -38.441271504844494], [46.45949487961934, -22.611313708399916], [49.6879525190019, -35.59369150484437], [85.70412251900188, -39.34743150484438], [111.10351251900187, -39.83368150484438], [126.79043251900185, -8.026101504844373], [155.48705599012112, -7.709485446472321], [165.67416251900192, -31.41176150484448], [208.1972225190019, -29.093811504844485], [219.03243251900187, -27.18135150484449], [227.10959313956846, -19.261833519546133], [231.89906251900192, -30.405461504844485], [257.2984525190019, -30.891711504844483], [299.8215125190019, -28.573761504844487], [305.63871251900184, 12.764918495155516], [305.85849251900186, 36.18076849515553], [289.16162251900187, 68.12902849515551], [267.11453251900184, 77.30134849515551], [221.14223251900182, 91.3056184951555], [118.54620251900184, 88.8864684951555], [-183.63796748099816, 91.5474684951555], [-215.70080748099815, 57.611868495155505], [-212.81286748099808, 21.659038495155517], [-200.23438748099807, -30.946111504844485], [-157.92227748099808, -29.74109150484448], [-147.08706748099817, -27.828631504844484], [-136.90210259264734, -17.842447448092567], [-134.00948748099813, -29.93981150484448], [-108.61009748099815, -30.42606150484448], [-66.29798748099813, -29.221041504844475], [-58.405690300611695, -8.216820334607387], [-23.499487480998084, -8.602001504844484], [-16.536947480998066, -36.59999150484448], [19.479222519001922, -40.35373150484449]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[35.16614251900191, -8.546151504844477], [94.30911052730653, -7.893614336837253], [104.38501251899999, -31.33715150483989], [165.674162519, -31.411761504839898], [208.19722251899998, -29.093811504839902], [219.35145251899996, 2.1708384951601154], [225.16865251899998, 43.50951849516012], [200.08435251899994, 75.8944784951601], [187.06421251899997, 88.33882849516012], [165.01712251899994, 97.51114849516011], [62.421092518999956, 95.09199849516011], [-239.76307748100004, 97.75299849516011], [-265.694237481, 83.02876849516011], [-285.953447481, 49.509088495160114], [-273.374967481, -3.0960615048398843], [-261.523537481, -30.871501504839895], [-200.234387481, -30.9461115048399], [-157.922277481, -29.741091504839897], [-149.68220172146454, -7.81130734226252], [-89.74647612392616, -8.472683002169514], [-89.7177110064651, -8.588354218568139], [-89.67752748099807, -8.749941504844461], [-77.82609748099807, -36.525381504844475], [-41.809927480998084, -40.27912150484448], [19.479222519001922, -40.35373150484449]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[67.26583, 16.35654], [62.37685, 40.08187], [-13.39152, 39.53201], [-9.45942, 10.91481], [44.0155, 5.38775]]","[[95.2475925190019, -39.80387150484448], [110.93451251900188, -7.996291504844475], [155.39947013885603, -7.505700002626551], [165.67416251900192, -31.41176150484448], [241.44253251900193, -30.86190150484448], [283.9655925190019, -28.543951504844483], [289.78279251900193, 12.794728495155521], [285.85069251900194, 41.41192849515551], [263.8036025190019, 50.58424849515551], [210.32868251900186, 56.11130849515551], [107.73265251900187, 53.69215849515551], [-194.45151748099812, 56.35315849515551], [-217.70184748099808, 45.38436849515553], [-212.81286748099808, 21.659038495155517], [-200.23438748099807, -30.946111504844485], [-124.46601748099808, -30.396251504844482], [-82.15390748099807, -29.191231504844477], [-74.20729338232297, -8.042453618236404], [-23.499487480998084, -8.602001504844484], [-16.536947480998066, -36.59999150484448], [19.479222519001922, -40.35373150484449]]"
"[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[18.35952, -19.05263], [43.42477, -19.10805], [61.44032, -1.29547], [61.57916, 23.96211], [43.74237, 41.84564], [19.11518, 41.921], [1.11098, 25.17253], [-0.06201, -0.7596]]","[[37.48342251900192, -23.60526150484449], [44.96361348371255, -8.438053886949358], [120.69571898649167, -7.602485174113223], [123.21018251900193, -13.452871504844477], [141.04697251900188, -31.336401504844485], [165.67416251900192, -31.41176150484448], [208.1972225190019, -29.093811504844485], [226.20142251900188, -12.345341504844495], [232.0186225190019, 28.99333849515551], [233.19161251900192, 54.92546849515553], [214.7700825190019, 73.21849849515552], [192.72299251900188, 82.39081849515551], [167.65774251900194, 82.44623849515551], [70.16594157067084, 80.14744301287267], [-212.0572074809981, 82.63266849515551], [-237.12245748099804, 82.68808849515551], [-255.1380074809981, 64.87550849515551], [-255.27684748099807, 39.61792849515551], [-242.69836748099806, -12.987221504844488], [-224.8615774809981, -30.87075150484448], [-200.23438748099807, -30.946111504844485], [-157.92227748099808, -29.74109150484448], [-139.9180774809981, -12.99262150484449], [-137.86790096575936, -7.536369670952933], [-61.55303489051289, -8.378485027162167], [-59.00092748099806, -18.641101504844446], [-41.16413748099811, -36.524631504844436], [-5.147967480998119, -40.27837150484443], [19.479222519001922, -40.35373150484443]]"
"[[433.99647, 10.90825], [403.06659, 44.61003], [342.67266, 23.19107], [263.68592, 36.22728], [235.01919, 22.26079], [146.16667, 34.72962], [123.96856, 16.25864], [60.26772, 48.39266], [46.50434, 39.27504], [48.28489, 22.82684], [107.36034, -4.03515], [387.25936, -1.37697]]","[[0.0, 0.0], [79.59479, -117.6367], [406.78137, 26.57191], [1227.50616, 26.7527], [1558.11887, -117.89042], [1634.28, 1.01669], [1309.43136, 136.89201], [820.24212, 161.36756], [328.43012, 137.03455]]","[[145.89158511903278, -16.953696144550534], [637.7035851190327, 7.3793138554494675], [684.4406951190327, 19.66453385544947], [1012.8708151190327, 156.6990838554495], [961.1342016190328, 233.16293885544945], [933.2760251190326, 274.3357838554495], [902.3461451190327, 308.0375638554495], [841.9522151190328, 286.61860385544946], [762.9654751190327, 299.65481385544945], [732.0072907603546, 286.0098876653572], [645.4462251190328, 298.15715385544934], [614.0574293755686, 284.3224342170739], [559.5472751190327, 311.8201938554493], [232.36069511903278, 167.61158385544934], [-254.3793937255106, 167.50436430788065], [-576.1779348809671, 308.29128385544936], [-636.5718648809672, 286.87232385544934], [-715.5586048809671, 299.9085338554493], [-744.2253348809671, 285.9420438554493], [-833.0778548809672, 298.41087385544927], [-851.9167173653335, 282.735113523985], [-918.976804880967, 312.07391385544923], [-932.740184880967, 302.95629385544925], [-1008.901314880967, 184.04918385544923], [-1007.120764880967, 167.60098385544924], [-948.045314880967, 140.73899385544925], [-623.1966748809673, 4.863673855449406], [-134.0074348809671, -19.611876144550592]]"
"[[433.99647, 10.90825], [403.06659, 44.61003], [342.67266, 23.19107], [263.68592, 36.22728], [235.01919, 22.26079], [146.16667, 34.72962], [123.96856, 16.25864], [60.26772, 48.39266], [46.50434, 39.27504], [48.28489, 22.82684], [107.36034, -4.03515], [387.25936, -1.37697]]","[[0.0, 0.0], [2.26649, -115.97093], [276.88096, 43.46849], [935.26425, 57.36145], [1080.18328, 38.61706], [1361.38214, -116.66199], [1344.34401, -6.04608], [1248.8862, 65.15599], [1128.94811, 114.78875], [853.43557, 144.09885], [245.54604, 129.9632]]","[[145.89158511903278, -16.953696144550534], [753.7811151190327, -2.8180461445505376], [800.5182251190328, 9.467173855449463], [1046.0642651190328, 139.4303738554495], [1043.7977751190328, 255.40130385544944], [1012.8678951190328, 289.1030838554494], [952.4739651190329, 267.6841238554494], [873.4872251190328, 280.7203338554494], [844.8204951190329, 266.75384385544936], [755.9679751190329, 279.22267385544933], [728.624553740398, 263.3472567828343], [670.069025119033, 292.8857138554493], [395.454555119033, 133.4462938554493], [6.645985782958775, 125.24179962923148], [-65.04889488096725, 134.5150938554493], [-346.24775488096725, 289.7941438554493], [-406.6416848809672, 268.3751838554493], [-485.62842488096726, 281.41139385544926], [-514.2951548809673, 267.44490385544924], [-603.1476748809673, 279.9137338554492], [-625.3457848809674, 261.4427538554492], [-689.0466248809673, 293.57677385544923], [-702.8100048809673, 284.45915385544924], [-701.0294548809673, 268.01095385544926], [-683.9913248809673, 157.39504385544927], [-588.5335148809672, 86.19297385544928], [-529.4580648809673, 59.33098385544929], [-409.5199748809674, 9.698223855449257], [-134.0074348809672, -19.611876144550557]]"
"[[433.99647, 10.90825], [403.06659, 44.61003], [342.67266, 23.19107], [263.68592, 36.22728], [235.01919, 22.26079], [146.16667, 34.72962], [123.96856, 16.25864], [60.26772, 48.39266], [46.50434, 39.27504], [48.28489, 22.82684], [107.36034, -4.03515], [387.25936, -1.37697]]","[[0.0, 0.0], [17.50944, -72.0614], [541.25142, -88.3143], [1029.7833, -70.68826], [1046.01195, 0.49759], [1031.36484, 11.63143], [967.39494, -34.47557], [743.57734, -39.71981], [687.2241, 7.08434], [538.50979, 6.70189], [525.7824, -26.8493], [508.19578, 6.75427], [359.6617, 7.52211], [303.83557, -39.13062], [79.60464, -34.52957], [15.23954, 11.63143]]","[[145.89158511903278, -16.95369614455055], [189.23269283486994, -5.561142276055957], [210.13330511903277, -15.064786144550546], [358.84761511903287, -14.682336144550543], [388.4286061994044, -14.401407690888854], [389.1616251190328, -14.734716144550548], [537.6957051190328, -15.502556144550548], [817.5947251190329, -12.844376144550548], [849.0505632130447, -4.575959649193541], [882.1178651190329, -19.611876144550546], [1162.016885119033, -16.95369614455055], [1208.753995119033, -4.668476144550546], [1223.9935351190331, 6.962953855449456], [1206.484095119033, 79.02435385544946], [1175.5542151190332, 112.72613385544946], [651.812235119033, 128.97903385544944], [549.6664471716958, 125.29365360106095], [309.013365119033, 132.76166385544943], [-179.51851488096727, 115.13562385544944], [-193.2818948809673, 106.01800385544944], [-209.5105448809673, 34.83215385544942], [-207.7299948809673, 18.38395385544942], [-193.08288488096719, 7.2501138554494595], [-134.0074348809672, -19.61187614455054]]"
"[[433.99647, 10.90825], [403.06659, 44.61003], [342.67266, 23.19107], [263.68592, 36.22728], [235.01919, 22.26079], [146.16667, 34.72962], [123.96856, 16.25864], [60.26772, 48.39266], [46.50434, 39.27504], [48.28489, 22.82684], [107.36034, -4.03515], [387.25936, -1.37697]]","[[1068.45649, -33.32705], [990.36047, 22.80436], [543.607, -12.27159], [37.37176, 25.21468], [34.67767, -17.63578], [531.76859, -56.79294]]","[[145.89158511903284, -16.95369614455055], [192.6286951190328, -4.668476144550549], [195.32278511903283, 38.181983855449445], [164.39290511903286, 71.88376385544944], [-332.6980148809671, 111.04092385544945], [-522.2593745599535, 102.75263188077008], [-675.4968848809672, 114.82355385544946], [-1212.1847848809673, 91.35766385544946], [-1225.9481648809672, 82.24004385544946], [-1224.1676148809672, 65.79184385544946], [-1146.0715948809673, 9.66043385544944], [-1086.9961448809672, -17.20155614455056], [-807.0971248809673, -14.543376144550558], [-513.621918786287, 8.49823930214469], [-134.00743488096717, -19.611876144550543]]"
"[[433.99647, 10.90825], [403.06659, 44.61003], [342.67266, 23.19107], [263.68592, 36.22728], [235.01919, 22.26079], [146.16667, 34.72962], [123.96856, 16.25864], [60.26772, 48.39266], [46.50434, 39.27504], [48.28489, 22.82684], [107.36034, -4.03515], [387.25936, -1.37697]]","[[-0.63103, -55.09434], [302.94216, -65.54361], [449.08999, -90.18091], [753.89896, -40.65674], [693.04138, 18.8715], [642.21661, -12.64178], [449.10308, -38.77957], [310.95251, 22.3788]]","[[145.89158511903284, -16.95369614455055], [457.4751251190329, 60.51944385544945], [504.2122351190329, 72.80466385544945], [473.282355119033, 106.50644385544945], [169.70916511903286, 116.95571385544946], [23.561335119032975, 141.59301385544944], [-72.26988686258406, 126.0227314955657], [-115.81933488096561, 133.21026385544923], [-175.2277775016866, 123.55781231577234], [-233.338584880967, 131.71260385544946], [-235.80835686818799, 131.31132495687777], [-319.237534880967, 145.37564385544945], [-624.0465048809672, 95.85147385544948], [-637.8098848809672, 86.73385385544948], [-636.0293348809671, 70.28565385544948], [-575.1717548809672, 10.757413855449443], [-516.0963048809673, -16.104576144550556], [-236.19728488096726, -13.446396144550556], [-189.4601748809673, -1.1611761445505557], [-183.72225107721653, 2.396553668024332], [-134.0074348809672, -19.61187614455055]]"
